ID,Vrsta,SKU,Naziv,Objavljeno,Istaknuto?,"Vidljivost u katalogu","Kratak opis",Opis,"Datum početka sniženja","Datum kraja sniženja","Status poreza","Klasa poreza","Na zalihi?",Zalihe,"Nisko stanje zalihe","Narudžbe na upit dozvoljene?","Rasprodaja pojedinačno?","Težina (kg)","Dužina (cm)","Širina (cm)","Visina (cm)","Dopusti recenzije kupaca?","Napomena uz kupovinu","Rasprodajna cijena","Normalna cijena",Kategorije,Oznake,"Klasa dostave",Slike,"Limit preuzimanja","Rok isteka preuzimanja",Glavni,"Grupirani proizvodi","Uvećana prodaja","Dodatna prodaja","Eksterni URL","Dugme tekst",Pozicija,"Swatches Attributes","Atribut 1 ime","Atribut 1 vrijednosti","Atribut 1 vidljiv","Atribut 1 globalni","Atribut 1 zadani","Atribut 2 ime","Atribut 2 vrijednosti","Atribut 2 vidljiv","Atribut 2 globalni","Atribut 2 zadani"
3548,variation,,"NIKE TENISICE MD RUNNER 2 - 45",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,749794-410,,,,,,7,,VELIČINA,45,,1
3549,variation,,"NIKE TENISICE MD RUNNER 2 - 46",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,749794-410,,,,,,8,,VELIČINA,46,,1
3558,variation,,"NIKE TENISICE COURT ROYALE - 47",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,44.50,63.57,,,,,,,749747-010,,,,,,1,,VELIČINA,47,,1
3559,variation,,"NIKE TENISICE COURT ROYALE - 48",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,749747-010,,,,,,2,,VELIČINA,48,,1
3560,variation,,"NIKE TENISICE COURT ROYALE - 41",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,749747-010,,,,,,3,,VELIČINA,41,,1
3561,variation,,"NIKE TENISICE COURT ROYALE - 42",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,749747-010,,,,,,4,,VELIČINA,42,,1
3562,variation,,"NIKE TENISICE COURT ROYALE - 43",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,749747-010,,,,,,5,,VELIČINA,43,,1
3563,variation,,"NIKE TENISICE COURT ROYALE - 44",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,749747-010,,,,,,6,,VELIČINA,44,,1
3564,variation,,"NIKE TENISICE COURT ROYALE - 45",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,749747-010,,,,,,7,,VELIČINA,45,,1
3565,variation,,"NIKE TENISICE COURT ROYALE - 46",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,749747-010,,,,,,8,,VELIČINA,46,,1
3567,variation,,"NIKE TENISICE COURT ROYALE - 47",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,44.50,63.57,,,,,,,749747-141,,,,,,1,,VELIČINA,47,,1
3568,variation,,"NIKE TENISICE COURT ROYALE - 42",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,749747-141,,,,,,2,,VELIČINA,42,,1
3569,variation,,"NIKE TENISICE COURT ROYALE - 43",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,749747-141,,,,,,3,,VELIČINA,43,,1
3570,variation,,"NIKE TENISICE COURT ROYALE - 44",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,749747-141,,,,,,4,,VELIČINA,44,,1
3571,variation,,"NIKE TENISICE COURT ROYALE - 45",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,,,,,,,,749747-141,,,,,,5,,VELIČINA,45,,1
3572,variation,,"NIKE TENISICE COURT ROYALE - 46",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,44.50,63.57,,,,,,,749747-141,,,,,,6,,VELIČINA,46,,1
3661,variable,749867-113,"NIKE TENISICE WMNS COURT ROYALE",1,0,visible,"SPORTSKA OBUĆA
\n
\nGORNJIŠTE: Koža
\n
\nPODSTAVA I ULOŽNA TABANICA: Tekstil
\n
\nPOTPLAT: Umjetni materijal","SPORTSKA OBUĆA
\nGORNJIŠTE: Koža i tekstil
\nPODSTAVA I ULOŽNA TABANICA: Tekstil
\nPOTPLAT: Umjetni materijal
\nODRŽAVANJE:Čišćenje lagano suhom ili vlažnom krpom
\nNapomena: Ne smje se prati vodom jer svako pranje može prouzročiti štetu.
\nNe smije biti izloženo ekstremno visokim ili niskim temperaturama.
\nU tom slučaju Ela Sport d.o.o. neće odgovarati za istu.",,,taxable,,1,,,0,0,2,,,,1,,,,"OBUĆA > Modne, OBUĆA > Modne > Modne 36-42, OBUĆA",ŽENE,,https://www.ela-sport.com/wp-content/uploads/2019/01/749867-113.jpg,,,,,,,,,0,"{""VELI\u010cINA"":{""name"":""VELI\u010cINA"",""type"":""button"",""terms"":{""39"":{""name"":""39"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""40"":{""name"":""40"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""40.5"":{""name"":""40.5"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""41"":{""name"":""41"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""},""42"":{""name"":""42"",""color"":"""",""image"":"""",""show_tooltip"":"""",""tooltip_text"":"""",""tooltip_image"":"""",""image_size"":""""}}}}",VELIČINA,"39, 40, 40.5, 41, 42",1,1
